id,hhb,hbo2,ca,na
10107,7.6844387,3.679976,10.177703,2.851415
10108,8.704833,3.56195,5.576515,3.3064263
10109,8.869582,4.3041296,11.063756,3.50083
10110,8.236968,4.7870464,12.925912,1.9226271
10111,9.705755,4.5670443,10.303328,2.5536017
10112,10.737235,3.6335442,7.9296756,4.057578
10113,10.422094,4.645733,11.583317,2.8190017
10114,7.1300435,3.998564,7.2219377,1.9934223
10115,7.2499084,3.5727196,5.8350363,2.2573743
10116,9.647072,3.7162585,7.7221856,2.9139593
10117,7.344655,4.3321075,9.914805,2.951942
10118,9.421238,4.165369,8.154789,3.5018017
10119,12.626755,4.443159,10.253524,2.4800732
10120,5.562045,4.119015,10.652374,3.795878
10121,6.7865095,3.0418355,9.781484,3.284637
10122,7.5412674,4.8837833,9.891288,2.859704
10123,1.6029825,3.3016098,7.2805166,1.2165903
10124,8.027892,2.9890866,9.0344095,2.896345
10125,5.084468,4.1569557,7.098667,3.990095
10126,5.3137636,3.5759025,6.635365,2.90296
10127,4.293342,4.092512,9.693424,3.4123707
10128,8.13611,4.4256735,12.510647,3.3589077
10129,10.70768,3.8218524,9.341387,3.8305368
10130,5.0826993,3.932673,8.476154,4.1713753
10131,5.548926,4.48673,11.6148815,2.2731829
10132,5.350995,3.1691947,8.221302,2.1794634
10133,8.453229,5.057499,11.793875,3.3886902
10134,9.068378,3.2657094,6.6988664,3.4069698
10135,9.481996,3.7069752,6.117767,3.3940363
10136,11.162488,5.317781,9.792901,2.7909076
10137,6.8371215,3.962672,8.03661,1.9501607
10138,7.728934,3.9033945,8.440926,1.8942099
10139,10.009974,3.8236048,11.125468,1.1254038
10140,6.65457,3.72895,10.313068,1.5168089
10141,5.0635056,3.3008368,6.391299,3.78327
10142,7.641763,3.62245,6.73473,2.8557212
10143,3.2693944,3.595783,7.7953534,3.0073829
10144,6.3767023,4.3610215,9.660488,2.6816895
10145,9.7921295,3.741626,9.960977,3.5998476
10146,9.271115,3.079737,6.567966,5.3113184
10147,8.293777,3.1929917,5.437397,2.6796443
10148,6.2364984,4.486208,6.264942,4.646213
10149,9.44967,3.1205766,7.674856,2.6331222
10150,6.944515,4.066841,9.324858,2.7685847
10151,7.0673604,3.3499727,10.484764,1.8860165
10152,7.3440704,3.0418699,6.906339,2.862754
10153,11.188417,4.273083,9.635242,2.598384
10154,12.191933,3.997171,8.270737,2.8149664
10155,3.9019856,4.2582884,9.654468,1.4230657
10156,7.932094,4.4496536,10.575759,3.0001173
10157,6.1103797,3.7193265,10.88048,3.1452875
10158,6.9539995,3.4850898,9.757441,4.46848
10159,14.554287,4.8567047,10.81736,2.6266923
10160,6.617459,3.8154569,7.4866824,3.4267077
10161,4.1814413,3.4657738,7.8457527,4.1641436
10162,10.385618,4.515237,11.030314,3.958175
10163,7.607041,3.7238102,8.875881,3.564759
10164,8.355396,4.347321,9.985843,2.5410256
10165,6.399762,3.77133,8.102344,4.776728
10166,6.919965,4.156789,7.388079,3.7639217
10167,8.810358,4.53694,10.763447,4.1872005
10168,9.335956,4.4657135,10.058199,2.73343
10169,9.185248,3.5119135,7.904583,2.314736
10170,5.4254932,3.9111767,9.127423,3.961434
10171,8.756133,3.9367514,8.480835,2.9083598
10172,6.100164,3.8961294,9.518583,2.4603424
10173,5.148611,3.4203413,9.347167,1.5508418
10174,10.26701,4.2204275,9.361325,3.4326324
10175,4.8294864,4.102833,7.744045,1.8783078
10176,5.687577,4.09883,7.4758196,2.8042052
10177,6.1661086,3.6440728,7.597198,3.8091905
10178,10.143739,4.2682076,10.508405,2.4659271
10179,5.897628,3.2127633,10.498425,3.9437456
10180,4.814965,3.7947445,8.728592,3.1069539
10181,6.4134855,4.3590503,8.65704,3.8306904
10182,6.8581114,3.7630863,8.883893,2.6276355
10183,6.457253,3.61478,7.879431,3.1430712
10184,12.925249,4.5716834,9.099165,1.8396908
10185,8.125427,3.434456,8.871436,3.2043025
10186,9.067021,4.1607676,10.08601,2.8224123
10187,7.585656,4.1759624,8.737997,2.4891412
10188,7.25445,3.6479414,8.919537,1.9725033
10189,6.9521546,2.8360822,7.5570383,2.7082806
10190,12.92268,4.8077407,9.594096,4.0167103
10191,9.023499,4.383587,7.937782,3.8823826
10192,6.8687034,3.4915612,9.220931,3.1012025
10193,14.2053385,4.2669497,8.715023,3.5177298
10194,8.254566,3.4204347,6.0873537,3.051181
10195,8.810916,3.7326734,8.127033,0.764869
10196,8.54153,3.8032491,7.139482,3.7538564
10197,12.622475,4.4487767,9.133686,4.5476584
10198,3.623422,3.1380405,8.91441,2.124558
10199,8.051465,3.3683064,6.8223624,1.3261509
10200,4.500967,4.10239,11.0517235,1.6027511
10201,7.6306458,3.7379398,7.362457,2.4057646
10202,8.149687,4.6813893,9.240444,2.5751321
10203,8.213261,3.620691,8.27636,3.148757
10204,10.521076,4.600367,9.687213,4.2051907
10205,10.247539,3.8103387,11.827574,2.6023068
10206,6.254765,4.0258985,7.397512,3.4414089
10207,9.943975,3.8897247,10.597168,2.3747602
10208,4.6932483,4.4066477,9.3144,4.1560397
10209,13.431413,3.8631039,10.910535,3.2888963
10210,5.388603,3.8632703,10.782685,3.467172
10211,7.9762483,4.2405863,11.22549,4.144308
10212,7.3632946,3.8480163,8.137932,2.7296557
10213,11.060701,4.164623,8.161125,5.443494
10214,9.335448,3.617191,7.1036005,3.7334046
10215,3.800442,3.7373247,8.524681,2.068668
10216,8.141701,4.1142445,9.340203,2.7339385
10217,7.673186,3.5413225,6.719236,1.2355963
10218,7.944887,3.6966412,10.037654,4.7718544
10219,10.489281,4.2335806,8.243138,2.605164
10220,12.00974,4.1545734,10.319286,3.4995995
10221,7.2149487,3.9401264,8.987926,2.9389474
10222,12.389998,4.2164183,9.601108,3.6395988
10223,11.045959,4.6010814,11.163234,2.9387584
10224,11.703071,4.050705,9.842833,2.7283733
10225,6.765287,3.3183696,5.4815445,2.7724922
10226,10.486727,4.7809935,11.010472,3.428457
10227,5.8850646,4.5983405,10.0769205,4.83486
10228,4.1390467,3.4580894,7.731716,4.2759714
10229,5.883536,3.2777457,6.338644,2.4395921
10230,11.472667,4.5015225,11.25977,2.063922
10231,11.203259,4.9446626,7.7655272,3.173675
10232,8.474427,4.5183997,9.471697,2.4383059
10233,6.278203,4.8096094,11.854844,3.861991
10234,6.689635,3.7963455,8.468456,2.999783
10235,6.3135276,3.7221403,9.0167055,2.9631205
10236,8.274211,4.635219,11.34422,2.6771398
10237,1.48636,3.7156224,10.3151,4.9909906
10238,11.73041,3.9870892,8.897599,3.5635324
10239,14.550413,4.5017333,9.384389,2.344255
10240,7.229499,4.308738,9.446743,1.369996
10241,9.005693,4.0617003,8.599472,2.9116726
10242,5.466517,4.357971,8.988994,1.5986853
10243,10.773741,4.3137617,10.20233,2.026421
10244,11.483723,3.7543132,8.718919,2.9491904
10245,6.479294,4.4756775,9.859488,3.3521261
10246,7.7795477,3.0585628,8.399475,3.763191
10247,13.231069,4.769034,10.263129,4.0177965
10248,10.502032,4.1132035,8.972639,5.2920666
10249,2.537193,4.0572267,8.038046,2.0962338
10250,5.336734,3.729241,8.788076,4.1410103
10251,8.044113,4.6434608,10.712699,4.1200037
10252,8.860779,3.522527,6.0470576,3.2173858
10253,3.4584453,3.254436,8.551639,2.7357821
10254,7.9284687,3.3316967,9.4343195,1.7907823
10255,5.754056,4.2337704,10.756813,1.4663146
10256,5.442465,3.828802,8.739297,3.0432134
10257,10.247706,4.742271,10.010708,2.3313303
10258,8.115068,4.3985934,9.325413,2.8615665
10259,9.428053,3.7178147,9.178907,3.6098893
10260,4.887152,3.799977,8.62588,2.5321248
10261,10.493033,3.9722905,8.894858,4.097005
10262,10.903332,3.372153,6.3097916,0.8173765
10263,11.031689,4.807807,7.6271667,3.555855
10264,11.577182,5.1568246,12.161745,2.5778167
10265,7.829463,4.6578054,9.81534,3.7252688
10266,9.619696,4.495495,8.979169,1.6493305
10267,9.429874,2.7687066,7.8873014,4.9321027
10268,7.015483,4.1784725,9.327255,6.0495462
10269,8.328614,4.6257305,9.786726,4.764907
10270,4.99527,4.122445,8.747811,3.8926415
10271,5.7052827,3.4430704,7.524765,2.4034266
10272,9.061233,3.6647792,7.8168373,4.8727746
10273,3.7005847,3.3799648,7.063958,2.7254353
10274,6.7389536,3.719305,8.42383,3.2768598
10275,8.204035,3.5441625,10.381132,3.5534477
10276,5.182874,3.6237075,9.166209,2.3705013
10277,10.134397,3.4761655,7.150826,2.1455054
10278,6.1315937,3.6079516,9.2997675,3.8503559
10279,10.225139,4.542105,10.77979,3.373135
10280,3.7877557,3.5799437,7.12284,1.5479977
10281,7.8114123,3.1614938,7.1922245,4.212192
10282,9.8900385,4.443362,8.497349,2.1236053
10283,4.7576632,3.5976784,8.794201,1.8526115
10284,9.157323,3.3241243,8.794891,3.0111759
10285,6.8240438,3.785685,7.7491226,3.710876
10286,6.347286,4.327958,7.5908484,3.2480962
10287,8.317442,4.215256,9.189531,4.4784746
10288,7.383118,4.0957932,8.428564,2.8043127
10289,7.4868493,4.5650444,9.083058,2.8273287
10290,11.420552,4.2715178,8.438355,3.0669365
10291,6.9654536,2.9749432,8.500645,2.6239684
10292,6.4894967,3.0788045,6.2718244,3.300679
10293,5.9345236,3.2597249,7.589172,4.5663924
10294,6.6489615,3.9996455,7.530328,2.2643733
10295,9.581036,4.3551483,8.65859,3.1853676
10296,6.7527614,3.773171,8.227518,4.6326365
10297,9.076336,3.7372277,9.327409,4.8333516
10298,9.3846445,3.1246924,8.018644,3.1571815
10299,7.937918,3.256638,7.4127717,2.724538
10300,2.2276518,3.6816306,8.095558,4.4537935
10301,12.10319,5.0001955,11.279739,2.8509533
10302,7.3327236,3.9563804,6.7577457,2.5176315
10303,8.414624,4.278514,7.9397593,3.1802847
10304,6.4872932,4.4876223,10.302064,2.1499295
10305,6.527819,3.3714185,6.110492,3.29861
10306,8.896288,3.466628,5.8483295,2.291709
10307,6.0829806,3.5385907,7.673142,2.1718142
10308,8.054174,4.855013,11.115283,3.30808
10309,7.722735,3.2118428,8.214676,2.7323332
10310,5.6857576,3.3088164,6.468688,2.829481
10311,7.4811616,3.9152079,8.802146,2.2764008
10312,5.2210054,3.224918,6.9947276,2.7497005
10313,9.267707,4.621796,12.499113,-0.20880187
10314,7.779174,4.199465,8.987777,4.177685
10315,8.494539,4.220772,6.875193,3.6021435
10316,9.588262,4.80637,10.805351,3.1636353
10317,6.253167,3.9080024,9.588955,2.0761418
10318,7.4581213,4.597736,10.840915,3.214853
10319,11.523997,4.0524387,9.54377,2.2726324
10320,5.765136,4.2634525,10.583664,2.2736948
10321,9.638155,4.421732,9.430571,3.258829
10322,10.352513,3.528685,6.40355,3.733004
10323,10.37691,3.764954,8.495598,5.000063
10324,6.984352,4.687488,10.82579,3.5900657
10325,12.676692,4.4488697,10.379413,3.8125808
10326,9.189802,4.3708124,10.451347,2.3688974
10327,5.7884436,3.748948,8.650592,4.378576
10328,6.71595,3.6890783,8.470753,3.5179718
10329,6.2215466,3.7637868,9.401217,3.1053302
10330,4.084889,3.3429785,7.626549,2.7727344
10331,7.7184277,3.5053558,7.760075,3.040716
10332,9.268173,3.326416,7.742766,2.7497528
10333,6.5223827,4.2237873,8.7827015,2.6145535
10334,6.684559,4.1612487,8.254426,3.0145102
10335,2.930226,3.3948517,5.8115964,1.4036384
10336,6.7725887,3.64216,7.7463837,2.162083
10337,8.740894,3.8049817,8.578452,1.5200921
10338,10.877764,3.341288,8.670988,3.5906672
10339,8.649342,3.7787225,9.110548,3.9834316
10340,12.362366,3.938305,11.049544,4.88368
10341,9.718682,4.0687723,10.256421,2.6903818
10342,13.192523,4.6978793,12.887781,2.6569932
10343,8.756423,3.5400994,11.206231,2.5228786
10344,5.1832995,3.5240097,6.664163,2.753433
10345,4.1051097,3.7372026,9.716168,0.5856509
10346,9.4232855,4.927389,11.564393,3.2380593
10347,7.035261,3.6843405,8.737525,3.610109
10348,7.003997,4.598831,11.903194,2.4413798
10349,6.349778,3.197453,8.01923,2.726512
10350,8.6217575,2.5873241,6.1825924,3.7259772
10351,11.262205,4.5874977,8.13916,3.8802311
10352,7.652784,4.327861,10.183912,2.8388815
10353,7.1925254,4.2605267,7.4157505,2.9538028
10354,12.776307,4.966564,10.45556,4.5877566
10355,9.048887,4.505621,8.769468,3.238842
10356,9.660493,4.3025827,11.341642,3.2878525
10357,9.303516,4.8395433,12.304539,1.7801068
10358,9.417581,4.416394,8.908125,4.6060414
10359,5.36173,4.0865803,9.66343,2.433051
10360,7.071394,4.823405,10.906002,5.3379617
10361,12.425043,4.4011755,9.281219,3.2043219
10362,7.632423,3.2704453,5.845385,2.5686893
10363,8.849795,4.1544538,8.2493305,3.6601627
10364,9.699711,3.7242398,9.0269785,4.2518787
10365,5.163368,3.9779677,9.768621,4.167098
10366,5.264885,4.3282914,10.551042,1.1358662
10367,11.580054,4.385067,10.132207,4.751729
10368,6.447254,4.5572715,8.253849,2.404605
10369,9.845549,3.0887127,6.0541363,1.4663217
10370,11.626876,4.2744727,7.5680003,3.1505733
10371,0.701583,2.862024,6.799509,1.3351903
10372,9.368979,4.5698028,8.527013,4.845738
10373,7.3425884,3.1738117,8.385574,4.298191
10374,10.756903,3.6513426,10.016927,1.4085222
10375,4.38962,3.2201447,6.7883396,1.8709368
10376,9.995872,4.298011,10.609611,2.5420585
10377,8.111336,4.3947906,9.755655,1.0299166
10378,2.5855753,3.0814502,7.6019,5.1856813
10379,6.3428717,4.539465,9.487835,3.0010417
10380,8.077988,4.1354046,10.8782835,2.51958
10381,9.069322,3.927124,6.3261604,4.5349507
10382,6.2263217,4.3896265,9.563133,2.3013742
10383,5.125853,3.3722978,6.5211306,2.1753764
10384,8.152765,3.8875182,10.020999,3.3973434
10385,4.7497616,3.7417727,10.133971,2.9294143
10386,10.037922,4.5784087,10.432411,2.5574293
10387,8.888402,3.9013946,7.4625225,3.6296685
10388,7.6570015,4.4975433,11.86433,2.8373852
10389,6.206227,3.6812787,7.038865,2.3337831
10390,8.458879,4.6784062,10.333512,3.2019532
10391,8.764473,4.35676,11.256684,2.683306
10392,8.193272,4.4914193,12.474281,1.894316
10393,6.3523245,3.4187794,6.9709673,4.40812
10394,4.529155,3.346123,4.415509,3.1415236
10395,7.354368,3.1776094,8.918631,1.4900506
10396,9.268488,4.816383,9.175279,4.313263
10397,5.933736,4.412529,11.476179,2.9217637
10398,1.7275925,3.9063463,7.9822826,1.7230566
10399,8.07836,3.4907162,10.433627,3.9905891
10400,6.139086,3.3704033,8.957046,3.1260252
10401,7.212046,4.8252845,9.034778,3.117109
10402,6.60013,3.968202,10.093685,4.223632
10403,10.338395,4.2375774,11.006791,1.3847007
10404,9.045957,4.0508175,10.771216,2.3673904
10405,2.5972834,3.3721616,11.1693,2.2772315
10406,10.565318,3.777877,8.139509,1.4129632
10407,9.457587,4.0484934,9.380971,1.0237646
10408,10.087061,4.4405575,8.646028,4.0861945
10409,7.33636,4.218899,11.017062,3.225389
10410,8.593395,4.346788,9.430364,3.118974
10411,2.8851151,3.729842,9.650641,3.8255296
10412,4.027953,2.550235,8.2915,3.8466568
10413,8.660194,4.267827,9.112928,2.9129138
10414,6.4846535,3.9390397,6.4310265,3.2092144
10415,10.590589,4.0088263,8.47039,2.9656157
10416,7.716735,3.9339764,7.673974,2.819518
10417,6.8001285,4.6101503,11.271665,2.2134976
10418,5.0914807,3.6296897,10.594569,3.1486838
10419,6.8827434,4.2419367,10.980655,3.2440598
10420,12.502229,3.859179,8.422245,3.7206628
10421,11.344775,4.540617,11.241135,2.5898745
10422,8.16932,3.3863635,6.894773,2.5194643
10423,8.511333,4.38546,10.365603,2.7291873
10424,9.357452,4.906976,9.353038,3.9621603
10425,6.9330907,3.3014574,9.236674,1.9496672
10426,10.248702,5.4105587,9.309654,4.3936214
10427,5.4778914,3.230614,8.225167,2.2948728
10428,11.348967,4.294447,10.388054,3.7863626
10429,6.4910874,3.2864182,7.493295,4.505369
10430,8.149595,3.536572,10.416825,3.3396728
10431,7.5303454,4.3710957,8.5800495,2.901406
10432,8.672794,4.428716,10.019875,1.448223
10433,11.061251,4.8313785,8.991767,3.1650684
10434,10.170447,4.605112,9.925949,2.650018
10435,9.446891,4.783156,11.193406,2.347382
10436,6.1510186,3.5773568,9.897921,2.903718
10437,8.411602,4.524521,12.029189,4.5067596
10438,9.215777,4.516233,9.9951,4.267022
10439,7.1220527,3.4424748,7.5944624,3.3887982
10440,8.763814,3.8501236,7.095235,4.8709145
10441,8.767999,3.7924597,8.525189,1.6906887
10442,11.424393,4.539797,10.194911,2.718887
10443,5.234199,4.310678,10.215744,3.48225
10444,12.109316,4.4096026,8.953086,3.17372
10445,10.941644,4.554872,11.199657,0.9535605
10446,8.30081,3.4488487,9.0167465,3.310076
10447,4.371465,3.066228,9.879809,2.2084904
10448,3.2268429,4.060466,8.564104,3.3520415
10449,7.120387,4.631745,10.130886,3.6268466
10450,4.630213,3.793524,7.3463383,1.9911265
10451,10.9920435,5.1995277,10.899638,4.675622
10452,10.278074,4.373145,9.722035,3.211075
10453,7.9119244,4.3504553,9.398159,2.6655273
10454,12.2524,4.3440967,10.947339,4.0020847
10455,9.94857,3.774995,9.400225,3.8390698
10456,4.9665833,4.6821556,7.8249073,5.323681
10457,9.9032,4.3155975,9.636637,3.254946
10458,10.921888,4.3383985,12.025983,3.3830447
10459,6.953584,3.5626004,9.319412,1.5322117
10460,7.3631124,3.4760756,9.298368,0.8859694
10461,7.8592677,3.4908125,8.488241,2.7794273
10462,2.0856686,3.148123,9.189194,2.7733214
10463,4.392333,4.2359614,9.023697,1.9868544
10464,10.988302,5.0076075,9.518451,2.2231896
10465,7.088841,3.6387188,11.205209,2.4782605
10466,9.741957,3.5838096,7.4224005,3.323091
10467,10.243259,4.50229,11.720981,2.0330825
10468,4.8489637,3.2161765,6.770651,2.3731742
10469,7.4930687,4.257766,9.0923,3.3571208
10470,10.592697,4.649397,9.447414,2.653878
10471,4.0031605,4.230526,6.392454,2.0258362
10472,10.393955,4.0610085,10.381756,2.987761
10473,1.6118189,3.8651388,7.72542,2.6708853
10474,10.507519,4.243264,9.274254,3.8469436
10475,6.8903565,4.231391,10.962884,2.3896825
10476,8.631328,3.3976278,9.438135,3.3947098
10477,11.038409,4.3571234,10.975953,4.524831
10478,3.8344085,3.3293612,6.73023,2.4934459
10479,2.076489,3.9768302,10.441664,1.2867619
10480,11.368785,4.3475475,10.091373,3.1111703
10481,7.937605,3.572679,8.507678,2.9299335
10482,12.18246,4.62162,10.129204,3.242676
10483,9.787379,4.61939,10.810299,3.8177998
10484,6.117068,4.216929,10.533129,2.2597976
10485,6.465342,3.6756268,7.5060186,2.324995
10486,10.163785,4.177474,8.43738,3.6554093
10487,12.214313,4.837778,10.760394,4.144938
10488,9.452562,4.7711854,9.814939,2.387734
10489,8.37961,4.109322,7.648645,4.618249
10490,8.419849,4.0893173,8.40448,1.8243214
10491,7.853974,4.6861963,9.994532,3.142899
10492,9.785826,3.4149592,7.333208,2.8295708
10493,5.111899,3.6735513,10.1700735,2.9366453
10494,6.3329587,4.0030174,9.698956,1.7736748
10495,7.636879,3.3354266,9.405263,2.8925774
10496,7.9499207,4.04307,7.2587934,4.169016
10497,7.3106666,3.1172597,5.219439,3.5932589
10498,8.916575,4.3880215,11.635826,0.7864529
10499,8.416677,3.9993303,9.381577,5.265735
10500,10.990258,3.7942,9.485442,4.1348286
10501,3.7631629,4.098159,8.083286,3.3820882
10502,6.6000376,3.3915474,7.4351034,4.8991575
10503,9.512895,3.9949934,10.453083,2.5578425
10504,10.310206,4.18036,8.742216,1.8197631
10505,5.3911,3.4965894,4.023017,3.7724802
10506,9.6305275,4.2594833,8.065367,3.628965
10507,8.157116,4.6029344,11.955097,2.9401016
10508,7.5308785,4.0011826,9.576434,1.7111241
10509,9.814301,4.3273134,10.463341,3.864369
10510,4.411107,3.9704158,8.328554,2.4559317
10511,7.5656266,3.6489282,8.492378,2.9529707
10512,6.949278,3.5032947,9.394053,2.6994426
10513,9.046358,4.579365,8.969523,3.7662377
10514,10.322171,4.1051435,10.459564,2.6449904
10515,10.195349,4.6964784,11.220751,3.193252
10516,11.42026,3.727649,7.96296,3.3577712
10517,5.516369,4.2753906,9.5970335,2.8211982
10518,10.942887,4.220758,11.44149,2.9744413
10519,9.0653,4.4137135,8.689996,2.503018
10520,4.496729,4.137643,6.7554493,3.6098886
10521,5.46536,3.8731835,10.6372595,2.1888871
10522,5.3512826,4.344013,8.894643,3.4592383
10523,11.536946,4.457672,11.036789,3.5677059
10524,10.594063,3.4736018,7.429973,5.8669577
10525,4.0817776,3.8294592,8.446348,3.7203472
10526,2.6342907,3.7120862,10.807263,1.9564043
10527,6.156141,3.8840232,7.607889,2.7155008
10528,7.7215133,4.600607,9.486526,1.9391329
10529,8.463045,4.1061068,9.328094,3.3741171
10530,8.448258,3.6327498,6.765522,3.9881248
10531,6.6426306,3.7889526,9.045725,2.101789
10532,8.9333315,4.3217044,9.163656,4.3349533
10533,12.65838,4.3084617,9.927136,4.2121897
10534,8.426476,3.94509,9.120797,3.3113968
10535,6.9038234,4.020973,7.1920953,2.1224442
10536,8.983909,3.6704972,10.284293,3.8481216
10537,10.23687,4.558113,8.953747,4.2263675
10538,3.623616,4.360956,9.602015,4.1510468
10539,9.307967,4.038952,5.359804,2.76097
10540,10.844992,4.607173,10.5752325,2.8735
10541,6.8697863,4.1706123,9.531168,2.8218908
10542,5.6834736,4.935881,10.674207,1.9896497
10543,12.3508835,4.4245043,11.743623,3.7384703
10544,6.408209,3.758732,8.424486,4.2204123
10545,11.388027,4.789236,9.472606,1.7601
10546,13.6157675,4.5148854,9.740274,3.2771416
10547,6.3455167,3.6197002,9.832944,2.5064623
10548,7.660616,3.9080198,9.229859,2.1459687
10549,10.720189,3.9668376,9.54804,3.0913725
10550,6.375945,4.560759,11.42113,2.7575665
10551,9.134227,4.606655,11.874002,2.863694
10552,8.627721,4.061807,7.920042,3.1948974
10553,10.243053,4.909108,9.828795,3.1380744
10554,9.744038,3.4006772,6.580966,3.3001256
10555,9.511899,3.8049803,7.827961,2.036935
10556,4.1571226,2.864779,6.6631327,4.90025
10557,1.312501,4.31625,10.592927,3.2704577
10558,10.336542,4.0714626,7.452447,2.7812064
10559,9.482488,3.6196375,5.636768,4.8958397
10560,9.007238,4.4561667,8.961249,3.5414944
10561,7.124144,4.425372,7.587617,3.0742486
