id,hhb,hbo2,ca,na
10097,3.070533,3.2721376,8.482445,2.5389733
10098,6.3527975,3.497474,8.989216,2.6893935
10099,1.4208863,4.0508213,8.91664,2.5133502
10100,2.6343226,3.872493,9.062015,3.0602407
10101,6.1906543,4.0194006,7.6035643,2.4555917
10102,12.450989,4.223445,8.822937,3.6579936
10103,3.649823,3.9146342,5.762856,3.3529963
10104,15.252523,3.9297652,10.302257,3.4409683
10105,12.50702,4.05493,8.634618,2.9753978
10106,14.625268,4.6370454,8.379153,4.114012
10107,12.062872,4.146263,10.5343685,2.8604333
10108,11.765698,3.936658,8.06501,3.6648288
10109,1.9923536,3.504209,6.3310513,3.0731993
10110,14.801815,3.6699297,11.538628,3.7192452
10111,7.5813565,3.5253391,5.3484726,2.4946246
10112,5.43684,3.551081,8.015646,2.9106884
10113,11.265209,4.554585,10.298998,3.2981427
10114,4.030896,4.506852,10.4642105,2.5752993
10115,0.9624702,3.5080738,8.745256,2.9140406
10116,3.7536862,4.3710136,8.948988,2.9560597
10117,5.4187145,3.9956887,7.7711787,2.4019475
10118,8.809798,4.197855,10.482337,2.985328
10119,9.707143,4.6386905,9.791529,6.2708764
10120,12.788733,4.1620283,9.817109,3.6211817
10121,3.473775,3.198734,5.430764,2.0975475
10122,6.1275816,3.9374638,9.772288,0.9074572
10123,12.434642,4.840271,9.935611,2.8533518
10124,7.9930677,3.468919,4.4633236,2.4208198
10125,7.731925,4.360697,8.385559,1.6080847
10126,8.659272,3.921791,11.046994,3.0702324
10127,3.8863873,3.2346318,7.0306153,3.4887877
10128,3.759632,3.0807137,6.8874063,1.3757628
10129,10.929336,4.564576,12.3749485,2.1286201
10130,13.28413,4.452257,9.886965,3.345867
10131,12.009237,3.9915898,7.980712,3.0485048
10132,6.6835947,3.6131105,7.8501105,2.734766
10133,5.1108136,3.5545459,7.4651585,1.2800062
10134,12.109356,4.46891,10.825071,2.3846707
10135,3.5916924,4.029949,7.350827,2.373467
10136,4.9178443,4.187464,6.2927628,2.8544357
10137,12.150982,2.631714,10.909651,3.2990606
10138,13.208514,4.384111,8.968691,3.7590709
10139,8.5880575,3.2632272,8.992837,3.667301
10140,4.0852633,3.925564,9.287235,2.5823708
10141,14.219289,4.287833,10.013409,2.420038
10142,7.2518344,3.8958728,7.4062853,2.3106928
10143,3.838499,3.0693476,6.4857507,3.0874362
10144,9.194979,5.0634413,11.019707,2.7331305
10145,9.833573,4.6770473,9.884117,2.7906978
10146,14.079318,4.767269,10.126982,3.3424778
10147,5.984077,2.7553937,5.6350365,2.8105876
10148,7.562854,5.049089,11.195018,1.2353802
10149,3.4018588,3.1341267,8.966691,1.988997
10150,11.525468,4.3709416,10.299769,3.1193986
10151,8.847442,4.39844,8.9861145,4.386071
10152,10.068176,3.956338,10.417363,2.7520585
10153,12.4016905,3.919132,7.754109,2.9742253
10154,11.05573,4.7313623,11.198609,2.9580858
10155,8.62471,4.0917034,9.523078,2.9457383
10156,5.781965,4.1132,10.208672,1.3201656
10157,9.454186,4.261525,9.367639,2.3709693
10158,12.440424,4.2521305,8.507239,2.7210798
10159,9.42323,4.3931274,11.281814,2.5640574
10160,4.224862,3.2243001,8.056228,3.1482375
10161,3.5177078,3.0422707,6.4341974,3.785634
10162,4.006786,3.702407,7.267,3.4513507
10163,5.5110135,3.8490062,6.315157,2.9456494
10164,4.820054,3.3420837,8.980419,2.466144
10165,6.0796795,3.2927706,8.09356,3.1448765
10166,3.235413,3.1770978,6.0667567,1.535389
10167,2.0677152,3.2726953,8.325842,3.7943358
10168,4.906953,4.089945,10.343094,4.204975
10169,8.078154,3.2552428,8.708416,2.7535489
10170,1.0971162,3.8627906,6.5933433,2.9860492
10171,4.4688616,3.9444494,6.343474,3.5674179
10172,7.950617,4.0858707,10.395115,4.966614
10173,8.166233,4.3185616,9.292362,3.3123517
10174,9.891759,4.087468,11.756854,3.7331986
10175,9.767702,4.469351,9.274446,3.4841297
10176,1.9136442,3.7150552,7.557696,2.8204033
10177,11.439361,3.5983438,10.255626,2.4105065
10178,3.7336183,3.9103937,6.7385592,2.507785
10179,4.444888,3.436215,6.3624177,4.0166845
10180,2.5622652,3.7187347,9.785452,1.8446257
10181,2.7999585,3.9242353,7.7536187,2.2513678
10182,2.684852,3.7895017,8.77288,2.7333603
10183,6.3807983,4.460941,7.8745995,3.5542629
10184,2.2033935,3.8466134,9.088569,3.2726011
10185,11.026879,4.442688,9.527206,2.094108
10186,6.862846,4.070302,9.30784,2.3507745
10187,6.848634,3.9873266,8.077028,3.6086762
10188,7.1052766,2.3708725,5.3256207,2.445529
10189,13.035247,4.0354385,10.584826,2.6822016
10190,11.642513,4.1349688,11.156752,1.5825669
10191,9.5173855,4.423085,10.80433,1.9186108
10192,4.910654,3.371484,7.424487,2.633887
10193,7.051734,3.3186297,5.8988266,2.5281572
10194,15.1995735,4.547633,11.166727,3.3839567
10195,9.667285,4.328645,9.657335,4.0328436
10196,12.458541,4.7804737,8.872411,4.942278
10197,13.090193,4.115027,8.2685175,3.83739
10198,9.039495,4.0863824,10.138858,2.5916772
10199,6.5756726,3.6074905,6.629707,3.4491138
10200,9.986065,4.027485,7.306681,3.0194247
10201,1.5128169,3.9396482,8.878137,2.8611739
10202,9.177238,4.360452,7.7097363,3.0514956
10203,5.2852097,2.8798802,6.1469126,2.7582114
10204,5.629825,3.414087,8.078459,4.3258467
10205,9.529584,5.0039935,10.043171,3.1669726
10206,6.5453725,3.4402986,9.024864,2.528689
10207,12.570428,4.1427555,9.970077,3.5505931
10208,11.861471,4.8899064,11.479289,3.2618463
10209,12.452179,4.521615,9.685179,2.845591
10210,14.777717,4.1514196,10.66418,2.8062975
10211,4.949929,3.2515612,9.049238,1.9202888
10212,9.830883,5.0166755,10.587638,3.2458403
10213,13.552775,4.64339,10.437421,2.876378
10214,12.70188,4.7739244,10.566317,3.2766254
10215,8.844668,4.0462065,9.809534,2.812767
10216,9.357835,3.2126763,9.118391,3.9431028
10217,5.8762884,3.5188377,6.284592,3.7964473
10218,13.373241,4.951925,11.078561,2.9289083
10219,11.529297,4.6504793,11.284138,2.7902603
10220,5.57943,3.173156,8.695751,3.2691708
10221,6.705079,4.2136106,9.782733,4.4825583
10222,6.236327,4.381232,7.2887716,3.774262
10223,14.264454,4.424447,10.576392,2.9130676
10224,11.605429,4.6406126,10.367487,4.341432
10225,2.712663,3.7307336,8.298424,3.6286535
10226,13.038645,4.74617,9.404127,3.9297945
10227,11.517166,4.3906326,7.820814,3.546036
10228,7.584629,3.4545305,6.9310412,2.8764
10229,9.283435,3.983561,10.501916,3.4391718
10230,3.5851085,3.5550125,8.716296,2.9546251
10231,10.22617,4.475423,9.50723,3.1129293
10232,6.2646956,4.61166,9.486552,3.2205982
10233,8.6589575,4.102924,16.48275,2.073627
10234,1.7009761,4.208014,8.325504,3.0034623
10235,7.440892,3.6681912,11.318701,1.5918982
10236,11.385618,3.9686759,11.38667,3.495735
10237,9.818027,4.2137547,9.368859,3.338527
10238,3.7354565,3.7337863,9.913871,2.8775775
10239,3.3923953,3.9159951,8.758337,2.6390238
10240,8.098183,4.0123763,8.632822,3.9644444
10241,6.339691,4.068654,4.027752,3.534784
10242,13.983028,4.6753187,9.2727375,3.1947515
10243,6.8331537,4.23911,9.221253,3.39836
10244,5.107657,3.5219684,9.909477,3.920834
10245,9.062724,3.7043262,8.050081,2.6514204
10246,11.079877,3.2861097,5.789354,1.5518552
10247,7.2348995,3.5892189,6.25852,3.5996084
10248,11.679113,4.1501284,10.730103,3.7877777
10249,5.736575,3.3480844,7.242585,2.6261084
10250,5.013847,3.3574085,9.75553,3.0308251
10251,7.4999127,4.1932096,8.579061,3.0964289
10252,5.9655843,3.28417,8.202396,3.6286128
10253,5.726907,3.6559973,8.917489,2.9098272
10254,2.0626688,3.3589,6.3050394,3.7644222
10255,0.62470824,3.1325738,7.8404293,2.3552752
10256,2.851003,2.472809,8.896913,2.1809638
10257,5.3700356,3.7470782,8.685284,2.9083724
10258,7.3028684,3.060012,9.20393,2.8879843
10259,13.77194,4.5572143,8.972017,4.506997
10260,8.363054,4.9189754,9.638611,2.372273
10261,6.02852,3.5335023,10.260127,3.446003
10262,14.319228,4.398945,9.861342,2.8923156
10263,9.850187,4.7286315,10.543406,2.8898106
10264,5.7731,3.9247234,10.628149,3.58193
10265,4.0776567,3.9911084,9.215452,2.7290802
10266,3.0731187,3.8925128,7.5753374,3.3223925
10267,7.518297,4.599685,10.893229,3.479326
10268,9.293412,3.5066895,11.961421,1.8944368
10269,13.777348,4.3067446,8.048256,3.0636303
10270,10.124726,3.5790472,7.7666836,2.106866
10271,11.328109,3.9644353,9.157404,2.971068
10272,9.496923,3.8410635,9.083149,3.026529
10273,11.583704,4.226915,9.982222,3.2408693
10274,3.4374347,3.6394868,8.706715,2.420673
10275,7.5553355,3.6486595,6.905194,3.634129
10276,3.8597548,2.9648721,8.300383,2.7629924
10277,7.4178357,4.969994,11.255927,3.031953
10278,12.451767,4.0294943,10.959645,3.6108377
10279,12.23865,4.2904215,8.351973,4.292003
10280,11.936209,4.221162,11.129621,3.6912405
10281,10.090633,4.2334614,9.360404,2.3219795
10282,13.194464,4.3193197,9.909491,2.201252
10283,2.9696863,3.9161582,7.915852,3.0077407
10284,7.7529764,3.4565628,6.047742,3.0955615
10285,13.932807,3.8502557,10.083208,3.5644436
10286,3.5642538,3.4240592,6.630044,2.9848614
10287,11.693892,4.1563997,9.529977,3.2792277
10288,5.9468565,2.9684556,6.096306,3.292564
10289,5.0879035,3.428614,10.508094,1.9085777
10290,7.8235273,3.708552,5.3470483,3.2795646
10291,10.992514,4.941562,10.124474,3.052721
10292,2.5054805,4.1034975,7.8732457,2.0820575
10293,13.833777,4.05395,7.4406815,3.1822982
10294,11.0078745,4.4833755,10.058949,2.6540134
10295,4.44071,3.2663455,7.2251053,1.294985
10296,8.153903,3.9091582,7.9312153,1.4982971
10297,11.689211,4.06353,11.320514,3.781552
10298,5.5897255,3.0819,7.4939017,2.4507766
10299,9.6942835,4.4041758,10.004882,2.6052008
10300,10.496086,4.538589,10.57147,3.5975244
10301,8.064202,4.3407345,9.845577,2.22038
10302,12.423647,4.166009,8.93411,2.6881843
10303,2.7586498,3.7225437,9.806548,2.3195245
10304,6.459573,3.2300832,12.589438,2.937502
10305,9.649882,4.4590864,10.614084,2.954868
10306,3.817099,3.5512395,8.288351,3.118695
10307,4.5364904,3.6225872,6.95797,3.2063968
10308,12.997282,4.344611,14.280989,3.853682
10309,0.12248626,3.7185853,9.223316,1.3726188
10310,6.237627,3.6955423,6.2968864,2.392118
10311,10.137264,4.695194,11.307324,4.352255
10312,1.4522195,3.5077581,7.2796903,3.0143862
10313,13.697742,4.6225376,9.809116,3.490258
10314,9.99714,3.731759,9.224343,2.1556492
10315,11.301178,4.2572746,10.944033,3.2179744
10316,8.209614,4.0549164,8.887539,3.223548
10317,3.744594,3.4923809,12.436408,3.4433107
10318,4.764037,4.0369344,10.159733,3.3172457
10319,12.63081,4.566795,10.185582,2.6090393
10320,4.418597,3.7851753,8.3145895,2.7410457
10321,4.2088294,3.6203542,8.09989,3.3077753
10322,12.2956505,4.4884863,10.626166,2.7933025
10323,4.912341,3.412898,9.114492,1.3157401
10324,8.509297,3.381861,10.70351,3.139804
10325,5.303185,3.107444,6.105729,2.0280068
10326,4.632586,3.8411489,6.6578236,2.2488308
10327,10.522543,4.5831356,10.247075,2.599249
10328,11.567024,4.2142725,9.73389,4.072727
10329,10.838269,4.160014,10.313717,2.1097198
10330,15.42898,3.8210962,10.3443575,6.275317
10331,5.092503,3.2530355,8.050812,2.420713
10332,12.055161,4.0518684,9.618863,4.358107
10333,9.455792,3.5834808,9.733017,2.6862762
10334,3.4842737,3.4224496,6.0293713,3.2253985
10335,13.904424,4.3494253,9.719295,2.8178093
10336,11.727702,4.6346283,10.642487,3.4335055
10337,5.8072805,4.023201,7.0746484,2.872865
10338,6.95063,3.7824173,8.4898205,3.8976538
10339,5.5604916,3.3376436,7.804086,3.214333
10340,9.969353,3.6560314,8.906114,2.694453
10341,1.2933674,3.4347394,8.191164,2.1228118
10342,4.8255234,3.4896967,6.1811056,2.5794487
10343,6.062547,3.242488,7.1764526,3.2739992
10344,7.0120077,3.594377,10.020028,1.9394864
10345,13.818888,4.4122562,9.971958,2.9972684
10346,1.9009732,3.6260164,8.727702,3.1979668
10347,2.935564,3.3075547,7.359305,2.3735843
10348,9.107398,3.7437885,8.314214,3.5335572
10349,4.9919066,3.834241,11.444684,3.6274903
10350,6.3108573,4.1949606,9.881428,3.529464
10351,5.58062,3.757815,8.63492,3.5327065
10352,6.469722,4.096965,10.446839,1.6207925
10353,9.965242,4.697807,9.797953,3.6269803
10354,4.7531447,3.589864,8.853462,1.1235197
10355,2.9189847,4.1190577,9.099431,2.0442605
10356,3.566088,3.5548239,8.6713,1.8791146
10357,13.816883,4.788571,10.351002,3.4837842
10358,9.536641,4.6063676,10.907684,2.2678828
10359,9.235089,4.033185,9.844902,2.5759
10360,8.649379,4.0512657,10.028939,1.8301048
10361,14.394815,3.6396232,10.322735,3.4908361
10362,3.185753,3.4311476,11.840101,2.7146115
10363,9.956071,4.241328,8.384132,3.4295285
10364,3.0977762,3.2601898,6.9431458,1.3918235
10365,6.105374,3.5479093,10.165894,2.5370138
10366,9.373271,3.8725078,6.915822,3.614776
10367,10.15502,4.216764,9.832495,3.345641
10368,2.0513225,3.1130085,4.211632,2.7043371
10369,3.8685436,3.10834,9.240543,2.8405929
10370,5.2119603,3.6619544,8.223683,1.7014207
10371,3.1833098,3.396944,6.753906,2.95475
10372,2.997329,3.516228,8.618887,2.5362015
10373,8.424036,3.2096274,7.122433,3.3889291
10374,8.657705,4.0907016,10.824923,3.8035045
10375,11.288077,4.6395984,9.506537,3.948522
10376,10.810535,3.6873083,11.305268,2.873849
10377,8.366484,2.8946269,8.339991,4.422144
10378,12.29064,4.4994936,10.781401,3.5268998
10379,11.49738,4.200844,11.921612,4.4393797
10380,13.110249,5.1087837,9.867163,3.8742828
10381,4.9383,3.6142988,6.4967737,3.9890456
10382,9.496492,4.4329863,11.018233,3.7259219
10383,4.3911195,4.115154,8.432541,3.3218658
10384,10.153799,4.5507,10.37025,2.9548326
10385,4.0071535,3.8227186,8.284354,1.9195983
10386,10.54548,4.9113936,10.278045,3.086445
10387,14.057582,4.4662724,10.199531,2.933914
10388,4.5960894,3.924121,8.251118,2.6306748
10389,3.6027966,2.9180925,5.838717,2.3294115
10390,12.666853,4.462411,9.124229,3.5205607
10391,7.225848,3.780065,10.032714,2.6994894
10392,4.455953,4.269285,11.244904,2.9024868
10393,9.870613,4.223402,9.641113,3.272888
10394,4.232917,3.9249809,7.841165,2.8634732
10395,11.08116,4.907101,11.371891,3.3632317
10396,9.546186,3.9128985,10.100559,5.079781
10397,10.860954,5.0508766,9.562007,2.9919214
10398,2.837283,3.0803046,7.41239,4.1292624
10399,2.127798,3.6455603,7.5432415,2.2106984
10400,4.055547,4.4205647,8.854927,2.1651
10401,8.054447,4.229476,8.840042,2.8645074
10402,12.749701,4.8120685,11.037785,2.3305788
10403,13.156264,3.869401,10.508221,3.6880522
10404,12.985296,4.3484325,9.447477,3.1498306
10405,12.561886,4.2321625,10.427475,3.5307224
10406,13.764525,5.0792174,8.183938,3.1188912
10407,10.830396,4.899594,10.017615,3.6158953
10408,11.934092,4.0185666,8.995145,4.060335
10409,7.2677965,3.3359988,11.626207,4.527406
10410,8.561684,3.7921467,8.031593,3.4162412
10411,2.3124714,3.310248,6.545118,1.2981083
10412,11.488607,4.4330196,10.116998,3.5331597
10413,8.32266,3.3079245,8.570162,3.9390194
10414,12.846385,4.2703133,11.067092,3.9210312
10415,5.7933617,2.9664254,8.01155,3.543033
10416,12.002978,3.6482148,8.811089,3.7239306
10417,4.903232,3.725594,8.019682,2.6333208
10418,1.1621686,3.1031203,9.595795,2.8751328
10419,8.225256,4.487932,8.99497,3.237546
10420,10.358574,4.5447845,7.8853364,4.030883
10421,7.204863,4.826042,8.235331,2.718041
10422,7.4855523,3.6192307,9.80179,2.7565799
10423,12.476911,4.393814,10.410402,2.9674025
10424,11.800731,4.6309505,12.846906,2.877895
10425,8.316921,4.2056036,11.370721,3.4466012
10426,8.703508,4.353133,9.830028,3.1390212
10427,11.523359,4.278452,10.7143,3.3421378
10428,1.4806201,3.184591,6.6028094,4.6191635
10429,4.8940864,3.697671,6.422096,3.167713
10430,3.3992267,3.4513755,8.299479,4.530382
10431,1.7372236,3.7208579,8.221422,2.1194673
10432,7.457835,3.4374678,8.930103,2.296132
10433,10.0816,4.4482613,11.666466,2.6484506
10434,4.6696696,3.8542476,6.633853,3.2749166
10435,5.093643,3.1607184,8.792546,2.0946946
10436,12.391625,4.234906,10.5501795,3.5430515
10437,5.965054,3.8600082,8.920729,2.8348572
10438,6.7035947,2.7708254,6.252448,2.7410445
10439,8.84931,3.9889035,7.752969,2.5676706
10440,14.480387,3.8141499,9.3501625,4.05231
10441,10.456984,4.099921,8.708322,3.9352436
10442,3.418143,4.1364284,10.066986,3.9548612
10443,4.2244654,3.0163093,8.666133,2.4236171
10444,6.2768264,4.1424503,8.219652,3.333159
10445,11.291981,3.6021645,7.3737793,3.1829934
10446,5.201572,3.7541234,8.483101,3.1251361
10447,6.103487,4.276718,9.793447,3.1258953
10448,8.528852,5.067289,10.665192,3.7701797
10449,12.751196,4.192938,7.8908644,3.0395901
10450,13.57333,4.4197936,9.97747,4.0131526
10451,10.873722,4.6063595,9.167354,2.7644098
10452,8.669907,4.3244553,9.009081,2.8340225
10453,1.521731,3.9563513,8.333485,2.496791
10454,13.56212,4.6536956,10.759181,3.127047
10455,11.499098,4.609697,9.625978,2.3679907
10456,12.946448,4.5643034,11.03269,2.7903543
10457,2.0585074,3.2725687,7.6112857,1.9071193
10458,10.7021475,4.806552,8.017143,4.070795
10459,4.4640255,4.2320375,10.991075,3.6427433
10460,9.175885,4.0895095,10.704524,3.1672401
10461,3.1884212,3.4557543,7.561691,3.8505595
10462,12.536319,3.8894734,8.980343,2.9758039
10463,6.0541844,3.5317106,8.138515,3.078275
10464,3.7834926,3.6362758,8.332969,3.142743
10465,3.241106,3.1175206,7.903827,2.6061912
10466,5.351162,3.7336612,8.236761,2.3553004
10467,7.6240263,3.7136784,7.102242,2.4621165
10468,13.273355,4.949044,8.72217,3.9291787
10469,10.200327,4.021529,9.225287,3.0480618
10470,11.3452015,3.883085,10.278636,3.3258736
10471,3.0187573,3.1416855,9.611521,2.876843
10472,12.958715,5.049602,11.624573,3.3152363
10473,4.095043,3.5940192,5.43113,3.0239856
10474,10.935756,4.168746,13.932064,2.8746884
10475,11.130965,4.9046273,10.728225,2.6317234
10476,12.276255,4.634022,11.211481,2.7075489
10477,5.707614,4.151945,6.733927,3.0112746
10478,4.1423297,3.971238,9.295274,3.8926332
10479,3.4664578,3.930806,8.503393,2.8223593
10480,8.476749,4.079383,8.846614,2.8249335
10481,5.221186,3.6380155,8.871074,2.686835
10482,11.997973,4.53274,10.414262,3.0752504
10483,7.409771,4.4895477,10.325507,5.08122
10484,14.331664,4.550291,10.528841,2.5446553
10485,3.9135542,3.6932914,8.230133,2.4963422
10486,6.6399274,3.2529206,5.9654117,2.1638436
10487,11.479481,4.181206,10.488104,2.9335856
10488,5.092354,3.2281358,6.4871273,2.8919458
10489,10.167514,4.3061647,9.162574,3.5978124
10490,5.481894,2.9925773,7.344772,2.6355226
10491,9.605233,3.9704127,7.037813,2.8404026
10492,11.584815,4.250863,8.742009,3.1087167
10493,14.050918,5.1575456,11.48715,4.2774806
10494,10.023786,4.826363,9.558666,2.7583137
10495,9.358888,3.8441553,8.676152,2.692964
10496,11.802399,4.684036,9.327237,2.9745724
10497,11.025849,4.494912,11.269657,3.475919
10498,9.994346,3.8521729,10.04978,1.7905686
10499,6.43666,3.2924042,6.9957867,4.028779
10500,6.277528,2.8090286,6.8322253,3.1479867
10501,7.533281,3.8951378,3.3478975,1.9262727
10502,12.481773,4.8493876,11.567592,3.233979
10503,11.288874,4.5919547,9.621997,3.478105
10504,10.780664,4.3943114,9.570029,3.0192072
10505,9.488477,2.3069386,9.79559,4.929663
10506,12.586899,4.2564526,8.612143,2.9301758
10507,4.1770263,3.4473715,6.5798373,3.4376626
10508,7.4523067,3.0477955,7.544879,2.6726701
10509,5.7604647,3.578025,7.798532,3.1115131
10510,2.9341068,2.5069816,5.015703,3.9263382
10511,2.7312722,3.5909445,7.149339,2.4432878
10512,7.156276,3.523336,9.412026,2.707996
10513,12.15775,4.4573445,8.721752,2.5633981
10514,10.145825,4.6288776,9.476843,2.8284018
10515,11.4165745,4.597672,10.2924,3.255867
10516,8.784699,3.5217583,8.437145,3.0803432
10517,1.8405801,3.935215,4.6925564,2.2788453
10518,6.350937,3.5533266,8.201265,4.3320494
10519,11.203286,4.33992,11.289418,3.5597477
10520,9.982027,4.034907,9.819008,3.7306824
10521,6.499286,4.343526,11.561544,3.8214517
10522,7.9153943,6.364168,5.778012,5.0633383
10523,5.1378226,3.2240393,7.3802524,3.484521
10524,7.8357415,3.9368722,8.940279,2.792722
10525,2.1937447,3.190082,5.387619,1.6599262
10526,2.037301,4.0098276,7.024856,1.9423469
10527,1.7731489,3.2340844,6.8250394,2.527497
10528,6.767336,3.5721238,7.0933385,3.9340913
10529,3.163894,3.4397876,5.9881544,2.8846357
10530,7.101235,3.6078777,8.130248,2.449753
10531,8.86128,4.124186,9.61671,2.9956923
10532,6.340205,3.7759492,9.387668,3.8492095
10533,8.619293,2.9549448,7.888854,3.8519611
10534,2.9542034,3.8089828,7.979154,0.78814936
10535,1.9366025,3.6370804,6.6116066,1.5356733
10536,14.670747,3.6147704,9.474852,3.7074165
10537,13.702815,4.4596667,9.957093,2.9593718
10538,11.542341,3.911814,7.7730613,3.0682821
10539,4.867539,3.0715141,6.8376555,2.3805351
10540,0.7819061,3.8286335,8.180479,2.8623724
10541,2.050012,3.9546652,7.8670044,3.6761353
10542,3.220596,3.368035,8.785075,2.397193
10543,2.8430984,3.1116686,5.7976303,3.3429313
10544,11.957818,4.7208605,10.4073925,3.1383417
10545,1.5826397,3.6309443,7.8631344,2.774822
10546,10.445381,4.1385965,8.646663,5.6595426
10547,11.954607,4.381289,10.532063,2.9974415
10548,4.930671,3.6305668,6.55731,3.0584145
10549,8.573344,4.0780735,6.9973636,2.5897596
10550,6.172076,2.7829075,7.1590686,3.3784847
10551,2.6575978,2.9628894,5.838342,1.9710592
10552,5.7355146,3.801414,8.046764,2.8527706
10553,5.216044,3.8011816,7.402668,3.3573432
10554,4.9513893,3.8509483,6.3633537,3.3231916
10555,11.907728,4.223647,10.564033,3.1160698
10556,9.771486,3.8864796,11.413658,3.1676223
10557,1.3888749,3.7178426,6.437599,2.5323741
10558,8.718845,3.6711528,6.542268,3.2272
10559,7.1115575,3.791479,8.4785385,2.8843968
