id,hhb,hbo2,ca,na
10070,6.914278,4.136712,8.869118,3.3866837
10071,4.474953,4.2521377,8.854209,3.5643399
10072,6.9289494,4.373802,9.752948,3.1318235
10073,9.469455,3.5403993,9.822095,3.5614963
10074,6.631966,3.974,8.710751,3.4701552
10075,8.841113,4.818481,11.203674,1.4933494
10076,7.3958855,4.512854,9.965872,2.1348157
10077,8.481913,4.1154532,9.733297,2.2091408
10078,8.955353,4.101207,9.915714,3.5063024
10079,7.146602,3.6204402,9.570161,3.08856
10080,6.6947274,4.1527634,7.5078454,4.2873263
10081,6.941353,3.830708,7.4252267,2.7497966
10082,6.347937,3.6505845,8.605675,2.7251275
10083,5.2035356,3.9621673,9.39063,1.1263502
10084,5.3134937,4.003484,7.680875,3.9605541
10085,10.429065,4.0780807,5.4032693,4.7905946
10086,11.0216875,3.8880897,7.9614744,2.4403696
10087,9.389488,4.494364,10.010293,3.6101859
10088,8.89937,4.1509786,9.913147,4.154074
10089,9.802165,4.8507423,9.271161,1.8379573
10090,9.0285635,3.6038637,8.111807,2.3348773
10091,3.0601962,3.8092887,6.392704,1.5105367
10092,4.494974,4.281505,9.81913,0.62091416
10093,5.631683,3.2142353,8.960049,0.5805259
10094,8.479957,3.2144027,5.866452,2.8653524
10095,6.249465,4.372778,9.783662,2.0771923
10096,3.7883317,3.920516,10.298487,2.042582
10097,6.8592734,4.401687,9.460515,3.6436758
10098,11.348352,3.9069624,9.86419,3.1490788
10099,9.564911,3.8548956,9.526932,2.4502618
10100,7.11827,3.8445387,7.824594,2.7853522
10101,4.617066,4.181545,9.6949835,1.6603521
10102,1.4127616,2.9529634,8.11765,2.4324083
10103,7.4647636,3.9157822,10.1678915,2.6340365
10104,3.9531977,3.9558887,7.715332,0.84845614
10105,9.113042,3.766016,9.957023,3.2249298
10106,10.488665,3.6203804,10.16325,3.684216
10107,8.228968,3.742977,9.2402315,2.50578
10108,8.61042,3.6148105,6.2788157,2.6906123
10109,8.870045,4.271872,9.829725,4.0517135
10110,8.649298,4.7960854,12.661894,2.0842557
10111,9.857769,4.574072,9.682689,3.1798022
10112,9.67914,4.2407703,9.440557,3.871427
10113,10.218072,4.5144916,10.998998,3.855779
10114,7.399175,4.2016034,7.7205,2.1037865
10115,9.8800125,4.071725,7.805405,2.85769
10116,9.491032,3.4968448,8.14853,3.3802586
10117,6.9696293,4.11368,9.54047,2.6335225
10118,9.554555,3.9211144,8.040824,3.4521856
10119,13.125286,4.6128616,9.5573015,2.547053
10120,5.9063816,4.0104356,11.098352,3.5744462
10121,7.091991,3.5509913,9.641462,3.6786034
10122,6.120182,4.491869,9.937689,2.8369844
10123,2.4136364,3.0281165,7.6859307,0.89952755
10124,7.965225,3.5628328,8.964158,2.5969732
10125,5.539946,3.9711876,6.7830234,3.9361734
10126,5.2327914,3.2507265,7.3122954,2.8860106
10127,5.7379746,4.6031313,9.5862055,4.3048553
10128,7.455931,4.3769045,10.336234,3.5239596
10129,8.230694,3.9012954,10.161543,2.6481502
10130,5.749758,3.7492156,8.454071,3.802078
10131,4.642668,4.4459825,10.914891,2.9808786
10132,5.3124685,3.2816296,8.230035,2.1463861
10133,4.8832064,4.4424944,10.183983,3.033609
10134,8.578251,3.3287868,6.7111197,3.3497796
10135,9.112169,3.9257686,6.812149,3.197644
10136,11.1465435,5.29226,9.850264,2.8048868
10137,6.5575757,3.8852189,7.7138634,1.9522588
10138,7.4385467,4.107433,9.225193,2.1561341
10139,9.838871,3.8378837,11.287825,0.9022635
10140,5.971513,3.8228576,9.259496,2.5287857
10141,4.5238285,3.2587974,6.138774,3.4141788
10142,7.751114,3.6734571,7.365157,2.9076474
10143,8.232399,3.6968336,9.297515,2.8049672
10144,6.1445527,4.517609,8.881316,2.5835712
10145,9.256621,3.662211,9.888553,2.6724927
10146,9.145508,2.8598228,6.877836,4.6310334
10147,10.1540165,3.255192,6.6569304,3.08927
10148,6.1299076,4.1412525,6.375079,3.8970454
10149,9.480795,3.1193924,6.6658897,2.610681
10150,7.743777,4.0379705,8.694656,2.0040483
10151,6.887922,3.4146044,10.306241,1.7748154
10152,7.0611606,2.9717348,7.2345138,2.5583582
10153,10.9212,4.057239,9.374021,2.5217519
10154,11.546765,3.7260778,9.13638,2.8268878
10155,3.869654,4.142122,9.039218,2.355906
10156,8.411465,4.2721663,10.318235,3.4203644
10157,6.3546495,3.798625,10.00512,3.855389
10158,6.8700433,3.4472816,9.861891,4.2797394
10159,7.956543,3.554344,7.4451356,1.9490733
10160,8.303234,3.9617467,8.847765,3.523875
10161,7.448063,4.1313686,10.35754,3.9478927
10162,9.998459,4.2271843,11.099359,3.7724764
10163,7.194736,3.8375828,10.256033,4.124006
10164,8.51879,4.21454,10.121552,2.8752756
10165,6.0053825,3.6499035,8.544617,4.440441
10166,7.920743,4.339001,7.1745973,3.2440267
10167,8.800527,4.5723925,10.704794,3.7816277
10168,10.312894,4.5864353,10.596086,2.6063519
10169,9.027445,3.7670236,9.105777,2.007065
10170,7.234308,3.71572,9.976227,4.1834583
10171,8.565462,3.9037647,9.387784,2.6643615
10172,5.749292,3.7327316,9.978415,2.325069
10173,5.185619,3.8360627,10.189163,2.0268981
10174,9.472582,4.434721,9.91222,3.8201616
10175,4.7903676,4.1564293,8.932673,2.029512
10176,6.801785,4.53041,9.5344925,2.5041
10177,6.8600674,3.6701667,8.565531,2.9460227
10178,9.915265,4.0938416,10.261836,2.4848948
10179,5.5400686,3.354718,9.542634,4.293021
10180,7.1682935,4.7852464,8.630012,3.6839926
10181,6.5459375,4.149034,8.874448,3.6303787
10182,7.31973,4.048132,10.509435,2.7905436
10183,7.1719875,4.0870037,7.740238,3.1628723
10184,9.162938,4.147147,9.058615,2.1756396
10185,7.7711043,3.6409805,9.843751,3.2028966
10186,9.406141,4.252415,10.243493,2.8912096
10187,7.83476,3.89302,9.552422,1.9796394
10188,8.997414,3.6822598,9.9989605,2.5518034
10189,7.044259,2.9180534,6.881855,2.1314597
10190,12.971216,4.6198955,9.830473,4.02104
10191,8.857957,4.2325106,7.6352425,3.3952005
10192,7.9447565,3.957893,9.682115,3.0524778
10193,10.799495,3.2616217,5.975461,3.9418461
10194,8.569718,3.204955,6.3774905,3.2292066
10195,8.725661,4.0978765,7.647094,1.2767501
10196,8.690615,4.14492,6.718506,3.3181524
10197,12.000108,4.5257816,9.296438,3.5918353
10198,3.738392,3.1147442,9.338099,2.1354709
10199,7.363057,3.2181253,8.701499,1.2250103
10200,4.720605,4.0904684,9.764165,2.0656686
10201,7.2156324,3.8748965,9.043257,2.8356888
10202,8.113739,4.5008774,8.51701,2.4795775
10203,9.728957,3.6492782,8.20225,3.554634
10204,10.977357,4.3979073,9.283124,4.1976023
10205,10.429305,3.3068738,11.365169,2.5824704
10206,6.473602,4.541999,7.9745765,3.0101147
10207,7.178995,3.5661597,10.018111,2.1574316
10208,4.9977984,4.1043158,10.085219,4.3193607
10209,9.960472,3.157233,9.838163,2.6607976
10210,5.685094,3.9835014,11.140825,3.4899561
10211,7.453466,4.0768433,10.744697,3.793719
10212,6.089758,3.8022263,6.631608,2.441043
10213,10.787934,4.152523,7.799431,4.930096
10214,8.8821945,3.6010635,7.78464,3.8091664
10215,3.4433813,3.659224,8.205341,2.1685991
10216,7.9759974,4.493638,8.671015,2.6966503
10217,7.2714906,3.570301,7.3303256,1.9944538
10218,7.629922,3.7735753,10.242521,4.6589837
10219,10.5111265,4.1995764,8.29236,2.835368
10220,11.439822,4.2062063,9.689975,3.365521
10221,6.3465533,4.0941415,8.524434,2.9166045
10222,12.234321,4.330812,9.3904,3.9945347
10223,10.917459,4.583701,10.703524,2.9512033
10224,11.180461,3.7537353,8.7823925,2.6895342
10225,9.400356,3.9650261,8.266376,3.2124753
10226,10.78778,4.881747,11.050985,2.953118
10227,6.0172224,4.417669,10.546689,4.769069
10228,5.0893607,3.7487478,8.418626,3.7659016
10229,5.48226,3.1341279,8.058306,2.7796335
10230,9.237254,4.019952,9.679656,1.8220028
10231,10.886041,4.8909464,8.699353,3.5306292
10232,7.742862,4.2134967,9.43795,2.8440175
10233,6.9099183,4.9713655,10.450159,3.2092695
10234,6.451513,3.8183753,7.7426085,3.228832
10235,6.471882,3.9050014,9.773005,3.071556
10236,8.179071,4.3110933,11.068076,2.8498788
10237,2.7319374,3.8839748,10.312199,4.1156588
10238,11.8358345,3.9666283,9.437086,3.547512
10239,12.310377,3.903307,7.534585,2.5612898
10240,7.0962105,4.2538633,9.90267,2.4023104
10241,9.233098,4.416747,8.334929,3.2807689
10242,5.4330597,4.3630915,8.592807,1.1682067
10243,9.520452,3.9294798,9.301815,2.351578
10244,10.002133,3.466921,8.220245,2.716928
10245,7.0136786,4.453178,9.707594,3.6830232
10246,8.066229,3.4990764,10.518746,2.9515703
10247,13.27166,4.6231465,10.221106,3.611378
10248,10.25694,4.1732526,8.826871,5.3264756
10249,5.2303715,3.864419,7.831269,2.591709
10250,10.444766,3.8680437,9.052019,3.6038415
10251,7.7067947,4.2495146,10.181249,3.7126694
10252,8.711791,3.611038,7.2422557,3.5532074
10253,4.348234,3.4569254,7.795093,2.6683793
10254,6.819001,3.3045917,9.362803,1.9485432
10255,5.571497,4.110408,10.420051,1.9871315
10256,5.285213,3.858281,8.57307,3.4584105
10257,9.489351,4.4691,9.935578,2.3596516
10258,8.388681,4.339493,8.667475,2.9451284
10259,9.878224,3.5340416,9.428449,3.8048117
10260,6.22076,4.2358704,9.7475815,3.2524283
10261,10.15496,3.9095702,9.267648,3.861645
10262,10.345416,3.4700594,6.577525,0.8394486
10263,10.569305,4.6583776,7.661989,3.699152
10264,5.55665,3.906563,7.935829,2.6530974
10265,6.767341,4.2243443,9.528793,3.7126684
10266,9.883309,4.420359,9.465876,2.6695664
10267,9.011438,2.8402553,7.986581,4.4329233
10268,7.7494073,4.278205,10.306023,5.4498906
10269,8.101278,4.5844283,9.872635,4.524379
10270,5.518952,4.146267,7.98949,3.4941752
10271,5.779092,3.5252876,7.081868,1.9986889
10272,9.25169,3.6980603,7.8842006,4.824363
10273,3.8464234,3.772395,9.071518,2.837685
10274,6.680612,3.6644278,8.556836,3.6688852
10275,7.5903454,3.2018137,9.728088,3.9425523
10276,7.0435424,4.099379,10.273007,3.0165994
10277,9.407259,3.517489,8.163395,2.0337677
10278,7.8003225,3.3875663,9.744389,3.44558
10279,10.315803,4.3242226,10.854516,3.3827238
10280,3.207748,3.496803,8.37862,3.1297166
10281,6.6869698,3.0585177,6.223306,4.0494127
10282,9.819543,4.2531667,8.90585,2.2096858
10283,7.273486,4.066639,10.0360985,2.2891557
10284,9.141861,3.2436209,8.481756,3.1953013
10285,7.6952553,3.6893547,6.9967704,3.5365207
10286,7.8169518,4.3414145,8.593868,3.313124
10287,8.240471,4.3604364,8.557315,4.3410277
10288,7.4334016,4.1188364,9.285278,2.7107997
10289,6.873891,4.212879,7.8063345,2.568514
10290,11.290232,4.1624527,7.863097,3.0914538
10291,9.385408,3.3093455,9.996897,2.974518
10292,11.131308,4.1190653,7.34365,3.0486774
10293,6.027982,3.064614,8.637372,4.437878
10294,6.838116,4.1195307,7.483576,2.5707445
10295,8.241848,4.535366,9.625386,2.8263521
10296,7.002138,3.9851134,8.370172,5.2990694
10297,8.856898,4.0088406,9.779494,5.112735
10298,9.388209,3.5691712,7.374954,2.6514616
10299,8.225195,3.6873286,8.211634,2.8644114
10300,5.671189,3.7625113,10.123487,3.8533123
10301,7.3623743,3.9500926,8.294737,2.3138208
10302,8.521973,4.1933737,8.025676,3.311136
10303,7.211162,3.8156354,7.5375876,2.4153876
10304,6.0848093,4.130249,9.670621,2.5345547
10305,5.854324,3.3266764,6.001465,3.389503
10306,8.042643,3.4421918,5.137246,2.6990204
10307,8.373636,4.2085047,9.541022,2.56486
10308,7.756699,4.6166487,11.611308,3.0863714
10309,9.668704,3.8632827,9.196208,3.2616162
10310,9.730001,4.536152,9.552128,3.8850684
10311,7.808986,4.285051,8.351469,2.4230793
10312,8.936993,4.3076344,9.093411,2.9832323
10313,9.3173275,4.365566,12.295763,0.49791902
10314,6.947816,4.09626,9.235464,3.6927116
10315,8.487785,4.223151,7.305326,3.2570693
10316,8.977613,4.3346434,9.541575,3.4246087
10317,5.8360796,3.6771252,7.927287,2.3255343
10318,7.373334,4.370884,10.949831,3.0977252
10319,11.405284,4.047722,9.312065,1.9693022
10320,5.6996317,4.155923,9.432929,2.2328491
10321,9.558673,4.4433117,9.521826,3.5991757
10322,8.9512205,3.7471964,7.3557415,3.4375505
10323,10.372217,3.3358483,7.8515124,3.4754024
10324,7.7943754,4.1276484,10.25521,3.210723
10325,7.3975234,3.8935964,9.127921,3.475292
10326,6.1410327,4.27011,9.86404,2.3889089
10327,6.1314735,3.9011862,9.680822,3.8668919
10328,6.5619125,3.8382227,8.699864,3.7786567
10329,7.100013,4.028734,9.825024,3.5751245
10330,4.4940443,3.348925,7.1655765,1.946113
10331,7.2249618,3.8906765,8.476221,2.4294634
10332,8.973705,3.2799397,9.41624,3.4369812
10333,7.717785,4.005735,8.762073,2.519047
10334,7.623785,4.2445107,8.293249,2.903451
10335,2.6390545,3.2465653,6.762463,1.008106
10336,6.267358,3.9371684,7.3324533,3.424892
10337,8.128807,4.4045925,9.127772,1.8958951
10338,11.2770405,3.5402625,8.266422,3.3300614
10339,7.191711,3.5652542,8.191687,3.8961625
10340,11.948343,4.0663705,9.851646,4.4604588
10341,9.955751,4.0325346,10.222705,2.2058508
10342,10.212619,3.683299,11.197637,2.7506547
10343,8.884741,3.646075,10.524535,2.2387211
10344,6.470833,3.8438861,8.477537,3.4120796
10345,4.240612,3.9808326,9.634991,0.69359785
10346,9.532534,4.6829844,10.38805,3.6796231
10347,7.3650527,4.095713,10.588525,3.819358
10348,6.9178147,4.6235337,11.497022,2.8887832
10349,6.7480955,3.1903892,7.5668077,2.4796004
10350,8.585105,2.8473744,6.2843533,4.2751255
10351,10.609578,4.3255825,8.540096,3.6901362
10352,6.404358,4.3209004,8.727489,2.8894174
10353,7.0148826,4.1806664,9.707641,2.306652
10354,10.218469,4.0749598,8.775788,4.2978024
10355,9.121343,4.534928,8.090885,3.3876834
10356,10.130548,4.2395372,11.133494,2.9977617
10357,9.838769,4.867226,11.807392,2.1629882
10358,9.356227,4.288302,8.330729,4.6234426
10359,5.5042872,3.821802,9.357467,2.2618513
10360,7.448161,4.5744786,10.321285,5.1332555
10361,10.68615,4.157774,9.420684,3.2596738
10362,6.792538,3.2704651,5.2110186,2.7758555
10363,8.36001,3.9938228,8.402967,3.2103996
10364,8.159735,3.54947,8.989626,3.6920033
10365,5.3004456,3.9969342,9.459481,4.1464095
10366,4.2725077,4.684429,8.697164,1.9674618
10367,11.576667,4.4739513,10.238601,4.747038
10368,6.9189606,4.421071,8.247011,2.0030408
10369,9.764783,3.868146,6.914208,1.860805
10370,9.928957,4.643618,6.926262,2.9708014
10371,4.4369364,4.7779913,11.695094,1.835524
10372,8.673931,4.1112704,8.974008,3.761664
10373,7.1058764,3.0831175,8.746785,4.018529
10374,10.611676,3.7968652,9.095587,1.5418234
10375,4.369486,3.2435038,6.0238934,2.6743147
10376,9.371,4.365927,10.811856,2.6147254
10377,7.9330626,4.248925,9.374534,0.6195713
10378,7.6155443,4.220582,8.9660015,5.1710715
10379,6.5765777,4.4497995,8.63954,3.4577487
10380,8.216304,4.1415462,11.171025,2.5880227
10381,9.376855,3.802385,7.246758,4.2350883
10382,6.3135734,4.52481,9.746651,2.3939538
10383,7.0659184,4.0706635,9.217959,3.0416956
10384,7.112701,3.671357,8.463184,2.6128738
10385,6.3155804,3.9701228,8.392566,3.301449
10386,6.750481,4.2411194,12.166187,2.5681357
10387,8.306076,3.8171904,8.588919,3.0507162
10388,8.035326,4.187317,11.554555,2.7902193
10389,5.6151824,4.039214,7.556373,3.1282074
10390,8.393824,4.2142324,10.735473,1.9296883
10391,8.262508,4.1313615,10.230405,2.7690492
10392,7.2081285,4.3494396,10.640212,2.3931575
10393,5.945557,3.3609736,6.9003596,4.439206
10394,6.1293206,3.1341157,5.8126755,2.967024
10395,7.98588,2.807525,8.500386,1.7541038
10396,9.300187,4.6597724,8.599378,3.3884652
10397,6.6172304,4.4184847,10.078913,2.8786707
10398,5.776106,4.0647335,9.42279,2.1886477
10399,10.319517,3.8258328,9.466006,3.277614
10400,7.3156314,3.850499,8.758142,3.2543993
10401,8.361195,4.887469,8.283129,2.8445575
10402,6.084626,4.1456227,9.929289,4.650372
10403,9.868374,4.0179977,11.912558,2.2872756
10404,9.311742,3.8687792,10.300952,2.4795556
10405,5.343165,3.4687028,11.33836,3.1673782
10406,9.915594,3.6357696,8.458032,1.2679136
10407,9.298728,4.2811213,10.525802,1.421101
10408,10.461721,4.626405,9.02451,4.089815
10409,7.013112,4.2107725,10.474427,3.644878
10410,7.384312,4.258628,9.140274,2.9209735
10411,3.2908971,3.5846686,9.332119,3.5288746
10412,3.8842163,2.7005575,7.9357915,3.6891062
10413,7.4822445,4.4063816,9.172625,2.5771892
10414,5.137687,3.636344,7.076985,3.077054
10415,10.037425,3.8282838,8.21422,3.349505
10416,7.975977,4.195613,7.431185,3.3564663
10417,6.9591937,4.912988,9.519091,2.6051006
10418,6.0776463,4.117776,11.372003,3.6302245
10419,7.1757817,4.30987,11.288005,2.5936477
10420,12.44369,3.9622207,8.632059,3.4113016
10421,10.95706,4.3463726,8.473335,3.2003145
10422,9.277601,3.8424067,7.70175,2.287763
10423,6.9360123,4.281945,9.574141,2.4982405
10424,8.823784,4.5218673,8.975056,3.5921376
10425,6.6294265,3.3433855,8.873569,2.0481381
10426,10.915273,5.3583508,10.367974,3.8510444
10427,5.4199986,3.5403318,8.4508,2.5313666
10428,11.054182,4.4992332,11.255897,3.7301788
10429,5.881248,3.2035072,7.1669993,3.7752502
10430,7.672518,3.819192,10.279266,2.8454866
10431,7.232841,4.2949896,8.760352,3.0305939
10432,8.498626,4.301969,9.271299,1.2924337
10433,8.8118725,3.9184306,9.22494,3.0144966
10434,9.334815,4.2942467,9.785849,2.5572155
10435,9.3328285,4.746282,10.490802,2.7389102
10436,5.1977873,3.6481514,9.7051735,2.576557
10437,8.845805,4.530186,10.712728,4.702979
10438,9.453726,4.594678,10.100024,3.4040298
10439,8.418596,3.7830956,8.122306,3.564933
10440,8.364428,3.9579833,7.101143,4.74513
10441,8.893392,3.7393372,8.083878,1.418112
10442,8.315025,4.4413714,10.59671,2.380331
10443,5.085085,4.23575,10.016228,3.1641917
10444,10.262431,4.0983486,8.214798,3.1719422
10445,10.82577,4.769979,11.301052,1.2496538
10446,8.119727,3.6662748,10.446836,3.2705865
10447,7.130611,4.189655,9.885052,2.2067347
10448,3.6551049,4.1061635,8.600689,3.4046297
10449,6.3386483,4.2731433,10.375545,3.0990047
10450,4.2627077,3.6861107,7.27474,2.1113355
10451,8.240641,4.177251,8.620034,3.3369346
10452,7.855123,4.2141943,9.274976,3.588154
10453,7.962577,4.408696,8.894288,3.2106745
10454,11.349217,4.3831873,9.860883,3.5249255
10455,9.542144,3.787516,8.269184,4.070734
10456,5.4162216,4.318787,7.4903274,5.2036247
10457,9.515287,3.2423003,8.765792,3.8903716
10458,11.791752,4.277275,11.83987,3.7405412
10459,8.79335,3.76084,9.224621,2.1719089
10460,6.590222,3.4935818,8.945283,1.7785685
10461,7.611269,3.422929,8.26213,2.3575778
10462,2.1405687,3.1448543,8.046103,2.3473353
10463,6.665414,4.393736,10.19003,2.5664835
10464,10.349735,4.5787606,8.250902,2.4315631
10465,6.7100596,3.8230684,11.405645,3.0100787
10466,9.143176,3.5140936,7.3537326,2.9144108
10467,9.728012,4.3432093,10.870194,2.771122
10468,4.275454,3.385994,6.5647,2.2595463
10469,7.5740695,4.084875,9.222692,3.6836689
10470,9.41867,4.4323363,9.607066,2.496697
10471,4.193416,4.4643936,7.725727,1.9190712
10472,10.258335,4.222131,10.505808,3.109554
10473,4.7280345,4.4328413,9.88918,3.0807476
10474,10.484147,4.0835657,9.387014,3.8101358
10475,6.3352885,4.1660557,10.191176,2.6183348
10476,8.577945,3.176586,9.464039,3.2917688
10477,10.464669,4.078846,9.546081,4.100887
10478,6.0874257,3.6059282,7.300667,2.3188727
10479,3.9636552,4.465199,10.761097,1.7524774
10480,11.072972,4.3361855,11.403137,2.9090402
10481,6.260847,3.6010683,8.031344,3.6762855
10482,8.781125,4.3614435,9.899265,3.1632524
10483,9.148146,4.497425,10.369868,3.6857607
10484,5.7101216,4.264372,8.623642,2.6051135
10485,7.5245047,4.0695987,7.687477,2.2540793
10486,9.6278105,4.160207,7.7550445,3.4806178
10487,7.5119424,4.5096836,7.8584833,2.514603
10488,8.159113,4.4632463,9.636734,2.3316813
10489,8.807523,3.9442444,7.9749165,3.5387795
10490,7.8253956,4.1408367,8.064667,2.4683805
10491,8.246399,3.7224896,9.9938755,3.2118943
10492,9.482917,3.747246,7.913557,3.0445247
10493,5.4571366,3.6965964,10.108878,2.8336594
10494,6.191172,3.776236,9.100163,1.7999276
10495,7.3337193,3.6862967,6.7356887,4.194411
10496,6.843042,4.207058,7.7673845,3.9479477
10497,7.274975,2.9171684,4.594136,3.954442
10498,8.738384,4.2476273,11.296957,0.7482436
10499,6.247668,3.7733817,9.387762,5.0316644
10500,11.101447,3.8277407,8.683225,3.907039
10501,4.098629,4.5592656,8.156938,3.1208715
10502,6.294995,3.3745224,7.642721,3.2993395
10503,8.9548025,4.219795,9.921318,2.7226126
10504,9.842329,4.251199,9.06291,2.2121742
10505,4.748431,3.2816906,4.372715,3.727782
10506,9.34245,4.2295594,8.418912,3.6531355
10507,7.807347,4.6361537,11.085697,3.7191794
10508,7.2896986,3.9795897,9.990584,2.4786568
10509,7.8536215,3.6949456,10.083316,3.7489862
10510,5.450811,4.2747974,8.961302,2.5305386
10511,7.830812,3.7042313,8.191196,3.2185752
10512,5.7038436,3.4537127,8.1825905,2.727965
10513,9.28645,4.5898924,8.023663,4.025204
10514,8.552972,3.8021758,10.043813,2.3815958
10515,9.179373,4.561577,10.682469,3.2242038
10516,11.388713,3.7727857,8.543175,3.0198803
10517,6.0289693,4.2598386,9.904111,3.379217
10518,7.337,3.7826865,8.945543,3.3176758
10519,9.192439,4.2247353,8.627505,2.3240414
10520,5.251682,3.6613355,6.4939256,3.1871893
10521,5.2035613,3.9810166,9.763818,2.173595
10522,5.6087127,3.9812837,7.8863664,2.6988902
10523,11.671046,4.5892158,11.602734,3.131128
10524,9.563469,3.8532977,7.8108563,5.6045814
10525,5.3754973,4.24165,9.542694,3.3698225
10526,5.0330796,4.306662,10.684778,1.821278
10527,6.663716,3.973786,7.776294,2.5303795
10528,7.5468154,4.2166877,10.008417,2.1040096
10529,9.398409,4.260005,9.082161,3.115246
10530,8.442989,3.9343314,7.915167,3.264683
10531,6.791603,3.8221304,9.113043,2.8477905
10532,9.206091,4.6261816,9.211683,3.7639775
10533,12.335561,4.2293386,9.89307,3.3888342
10534,8.000779,3.6199677,8.728681,3.1042047
10535,6.6113105,4.0912037,7.7014303,2.3666425
10536,8.234079,3.8138328,10.605825,3.1642716
10537,10.058498,4.617079,8.964614,3.6490395
10538,3.58712,4.311943,9.224215,3.8214235
10539,9.316936,3.9349666,4.855939,2.9342587
10540,9.669706,4.3881445,9.787025,3.0776117
10541,6.5830126,4.2144146,9.215511,2.727139
10542,6.042054,4.592229,10.401311,2.0178304
10543,10.722962,3.648089,8.104047,2.7010334
10544,6.5394335,3.879989,7.9658546,3.9079235
10545,11.461011,4.7749286,9.042878,3.0398276
10546,9.20375,3.7928922,7.58175,2.859737
10547,6.5267377,3.8258343,8.919251,2.4753466
10548,8.5564375,4.082266,9.088885,3.4598932
10549,8.944481,4.1407995,10.063571,2.8086197
10550,6.3753467,4.049255,10.286984,2.8679426
10551,9.221961,4.76481,11.104118,3.2934172
10552,8.748664,4.0183516,7.5867352,3.4531639
10553,9.331454,4.2256117,9.505946,2.8153
10554,9.455931,3.4967496,7.0356336,3.2781427
10555,9.647624,3.94273,8.443111,1.9995944
10556,3.7885983,3.2790253,6.5442305,4.2472954
10557,3.62366,4.3647747,9.847773,3.0928056
10558,9.440384,4.0837955,7.5701637,3.000804
10559,9.148486,3.366204,6.8058286,5.063899
10560,9.057325,4.776522,8.888578,3.2055094
